time, heard, learned, nov_n_min1, nov_n_min2, all, lrn, n, v, oth
375,226,28,-1,-1,0.34491323818,0.831125855817,0.310121139506,0.322480101373,0.408691418405
376,226,28,-1,-1,0.345397210212,0.831125855817,0.311225964548,0.322480101373,0.408691418405
377,226,29,-1,-1,0.346117899705,0.829730054828,0.31226687077,0.323472888312,0.408776563813
378,227,29,-1,-1,0.346076133116,0.831332816461,0.312736366602,0.323472888312,0.407173593985
379,228,29,0.21053858344,-1,0.346283526358,0.831310533463,0.311707926701,0.323861137058,0.409369593763
380,228,29,-1,-1,0.346318939789,0.8315889563,0.311707926701,0.323861137058,0.409478705415
381,229,29,-1,-1,0.346147292869,0.831664969602,0.311717133736,0.32352224317,0.409490450256
382,229,29,-1,-1,0.347898891826,0.832760001891,0.313743667797,0.326550893715,0.409921355324
383,229,30,-1,-1,0.348024621297,0.828910794084,0.313758147736,0.326552072791,0.410289993243
384,229,30,-1,-1,0.349347681112,0.829175277246,0.314085007671,0.326554222188,0.413941026854
385,229,30,-1,-1,0.351476457985,0.829175277246,0.314085007671,0.326554222188,0.420528728259
386,230,30,0.35755335484,-1,0.35151261668,0.829249930677,0.314526367712,0.326574778298,0.420528728259
387,230,30,-1,-1,0.352602050864,0.829305916873,0.317007245313,0.326574800562,0.420528728259
388,232,30,0.277823494671,-1,0.352022205291,0.829431102547,0.316630994,0.326907728143,0.418571535887
389,232,30,-1,-1,0.352399351254,0.829566194258,0.316831727477,0.328052642645,0.418625572572
390,233,30,-1,-1,0.352472692724,0.830334484836,0.317515793261,0.328331489619,0.416859138987
391,233,30,-1,-1,0.352485525679,0.830434154123,0.317515793261,0.328331489619,0.416898482127
392,234,30,0.184671565032,-1,0.353421604891,0.830537921064,0.316621083852,0.328075248896,0.421638752875
393,235,30,-1,-1,0.353003921046,0.830537921064,0.316031130173,0.328075248896,0.421638752875
394,235,30,-1,-1,0.354201790316,0.831020122273,0.316031428926,0.328337702823,0.425152348168
395,235,30,-1,-1,0.355247187274,0.831333724939,0.318309202675,0.328358867507,0.425252555504
396,235,30,-1,-1,0.355308006312,0.831810140737,0.318416459359,0.328440011965,0.425235119106
397,235,30,-1,-1,0.357258641197,0.831947827758,0.322784426544,0.328497265535,0.42524803574
398,235,30,-1,-1,0.358214198384,0.831947827758,0.323659042887,0.328497265535,0.42700587573
399,238,30,0.202166569888,0.202166569888,0.356505775373,0.832211539127,0.321383068651,0.328491973245,0.424866373161
400,238,30,-1,-1,0.356973150374,0.832211539127,0.322432457803,0.328491973245,0.424866373161
401,238,30,-1,-1,0.357810672569,0.832211539127,0.324312932165,0.328491973245,0.424866373161
402,239,30,-1,-1,0.357401341755,0.832211539127,0.323711695491,0.328491973245,0.424866373161
403,240,31,0.292614354796,-1,0.357280683394,0.828124284868,0.32341511554,0.328981599483,0.424994072269
404,241,31,0.238444347131,-1,0.356993467951,0.828958207335,0.322637835652,0.329413705266,0.425326596112
405,242,31,-1,-1,0.358809775186,0.829136776134,0.322688621274,0.329583401199,0.429895112952
406,242,31,-1,-1,0.359930251936,0.829136776134,0.325176285249,0.329583401199,0.429895112952
407,243,31,-1,-1,0.36066529081,0.829700364143,0.32533075256,0.328371546948,0.433228294983
408,243,31,-1,-1,0.36068385711,0.829845899982,0.32533075256,0.328371546948,0.433286136149
409,243,31,-1,-1,0.360692284955,0.829911963413,0.32533075256,0.328371546948,0.433312392129
410,243,31,-1,-1,0.361123847637,0.830138758091,0.326228358952,0.328371546948,0.433402528475
411,243,31,-1,-1,0.361188185045,0.830643080352,0.326228358952,0.328371546948,0.433602964245
412,244,31,0.226283569271,-1,0.361674752915,0.832055825964,0.325323875612,0.332118548056,0.434158650036
413,245,31,-1,-1,0.361381924053,0.832055825964,0.325005027019,0.332118548056,0.434158650036
414,246,31,0.178538345553,-1,0.360937413039,0.832515580846,0.324021992349,0.332590545807,0.43429576794
415,246,31,-1,-1,0.36196626046,0.832515580846,0.326281782219,0.332590545807,0.43429576794
416,247,31,-1,-1,0.362728972318,0.832937846724,0.327822423454,0.333224353388,0.434412264008
417,247,31,-1,-1,0.364492701269,0.834440706633,0.329556112832,0.333517364287,0.437293882204
418,248,31,-1,-1,0.365397375574,0.834779189329,0.330064440894,0.333099994564,0.440147847147
419,249,31,0.24978590671,-1,0.365553797487,0.834910255563,0.330685847422,0.333098087496,0.44020135565
420,250,31,-1,-1,0.365515119675,0.836426307664,0.330494627089,0.333098087496,0.440803889177
421,252,31,-1,-1,0.365342041734,0.836812741131,0.330067069645,0.333098087496,0.440364461179
422,253,31,-1,-1,0.36533596044,0.837992868025,0.330042521981,0.333098087496,0.440827548948
423,254,31,-1,-1,0.365391133874,0.838924228384,0.330217182832,0.333098087496,0.441193019469
424,255,31,0.267287803681,-1,0.366728193025,0.839193070755,0.329731019388,0.333854885365,0.446124627627
425,255,32,-1,-1,0.367111379479,0.834953215617,0.33055909181,0.333854885365,0.446124627627
426,255,32,-1,-1,0.367161957043,0.835356255575,0.33055909181,0.333854885365,0.446287884319
427,255,33,-1,-1,0.367414354466,0.832262162326,0.330645036643,0.334160861914,0.446749570557
428,256,34,-1,-1,0.367615584695,0.830034071743,0.330688411895,0.334199196423,0.44772917075
429,256,34,-1,-1,0.368754373547,0.830190927591,0.330733607648,0.339049990445,0.44772917075
430,256,34,-1,-1,0.370071054637,0.830190927591,0.333590136116,0.339049990445,0.44772917075
431,257,34,0.224745301331,-1,0.37083617918,0.830230086216,0.334786298295,0.339049990445,0.448878216658
432,257,34,-1,-1,0.372389407365,0.830230086216,0.334786298295,0.345815747115,0.448878216658
433,257,35,-1,-1,0.372939780486,0.827505745622,0.335944108824,0.345815747115,0.44892462728
434,258,35,0.317753529031,-1,0.372736249234,0.827582179573,0.335814813894,0.345815747115,0.44892462728
435,258,35,-1,-1,0.373113390894,0.826880180037,0.336377985106,0.345815747115,0.449300855166
436,261,35,-1,-1,0.373588737828,0.826880180037,0.335939112322,0.345652586959,0.451485909559
437,261,35,-1,-1,0.373594116757,0.826920291478,0.335939112322,0.345652586959,0.451503458314
438,261,35,-1,-1,0.373754048107,0.828112922398,0.336297457879,0.345654893756,0.45148150659
439,262,35,0.330001153332,-1,0.374402377806,0.828300599117,0.336262886365,0.345654893756,0.454125715291
440,264,37,-1,-1,0.37413091305,0.823184732789,0.336647998253,0.346332614614,0.450238394896
441,266,37,0.151319924482,-1,0.373662937368,0.823954362795,0.335560508832,0.346371880265,0.44985645708
442,266,37,-1,-1,0.373892547594,0.824341672108,0.33593904413,0.346643695929,0.44983486116
443,266,37,-1,-1,0.373895096112,0.824359993885,0.33593904413,0.346643695929,0.4498430287
444,266,37,-1,-1,0.374746691363,0.824359993885,0.337780705404,0.346643695929,0.4498430287
445,267,37,-1,-1,0.37437436762,0.824359993885,0.337277121103,0.346643695929,0.4498430287
446,267,37,-1,-1,0.37438105728,0.824408267916,0.337277121103,0.346643695929,0.449864548448
447,267,37,-1,-1,0.375596812248,0.824408267916,0.339894916076,0.346643695929,0.449864548448
448,267,37,-1,-1,0.377545867514,0.824918707058,0.341086762473,0.35123300952,0.451036235041
449,268,37,0.187887581603,-1,0.377028048054,0.82557468193,0.339842726131,0.351968440929,0.451145417547
450,269,37,-1,-1,0.377414155399,0.82557468193,0.339842726131,0.354081924254,0.451145417547
451,269,38,-1,-1,0.378615450929,0.823183364817,0.340753702119,0.357019688705,0.451507741253
452,269,38,-1,-1,0.378697617253,0.823180091878,0.340752707146,0.357274353689,0.45158837437
453,269,38,-1,-1,0.378750916312,0.823557393116,0.340765230955,0.357466389817,0.451601118552
454,270,38,-1,-1,0.379877410963,0.823881770685,0.341290342781,0.358207131679,0.454177902992
455,270,38,-1,-1,0.379909960972,0.824113047065,0.341290342781,0.358261685549,0.45424303748
456,270,38,-1,-1,0.380708003845,0.824130235247,0.343014115386,0.358261685549,0.45424303748
457,270,38,-1,-1,0.381403523191,0.824130235247,0.343014115386,0.35881421279,0.456092839099
458,270,38,-1,-1,0.382641978596,0.824263195297,0.34303377802,0.361878880957,0.457802666857
459,271,39,0.337774186154,-1,0.383214965132,0.821915910732,0.344580504621,0.361878880957,0.457802666857
460,271,40,-1,-1,0.384612584735,0.822921748541,0.344580504621,0.361878880957,0.462365979056
461,271,41,-1,-1,0.385343254344,0.821930541475,0.345290929318,0.362183506042,0.463445632032
462,271,41,-1,-1,0.386246011974,0.822386826205,0.347084101092,0.362183506042,0.463671025694
463,271,42,-1,-1,0.388173930683,0.819980162779,0.350684461989,0.363250674231,0.463703026532
464,271,42,-1,-1,0.388609121892,0.822788182244,0.351620468478,0.363250674231,0.463703026532
465,272,42,-1,-1,0.388318193698,0.822809501022,0.351627559071,0.362382937155,0.463703026532
466,272,43,-1,-1,0.38847307443,0.820394013265,0.351877280106,0.362382937155,0.463831492903
467,272,43,-1,-1,0.389048861034,0.820394013265,0.353120248013,0.362382937155,0.463831492903
468,272,43,-1,-1,0.390033787689,0.820394013265,0.353537650396,0.362382937155,0.466425557357
469,274,43,-1,-1,0.389712736841,0.820949999596,0.353720830895,0.36201438657,0.464804100729
470,274,44,-1,-1,0.38980085219,0.81866580907,0.353900531861,0.362032872253,0.464807888827
471,274,44,-1,-1,0.389798220174,0.818649418783,0.353895819445,0.3620308815,0.464807888827
472,274,44,-1,-1,0.389803597537,0.818682905094,0.353895819445,0.3620308815,0.464825429276
473,274,44,-1,-1,0.390744560564,0.818725720496,0.354876442213,0.362026067433,0.466427494762
474,275,44,0.365646324155,-1,0.390657030879,0.818749074429,0.354954286067,0.36203130176,0.466446260102
475,276,44,-1,-1,0.391187388558,0.818803248224,0.354954286067,0.364687006399,0.466474636852
476,277,44,-1,-1,0.391078661854,0.81954080252,0.355190700947,0.364687006399,0.464881351734
477,277,44,-1,-1,0.39119160213,0.820251812891,0.355437035249,0.364687006399,0.464881351734
478,278,44,0.30398878929,-1,0.390879727193,0.820263212444,0.355029082443,0.364706564761,0.464881351734
479,278,44,-1,-1,0.390882543025,0.820281003387,0.355029082443,0.364706564761,0.464890561163
480,278,44,-1,-1,0.392029193252,0.820466319212,0.355088348238,0.367681115855,0.466276877871
481,278,44,-1,-1,0.392424326403,0.821078077267,0.35529864007,0.367681115855,0.467252520947
482,278,44,-1,-1,0.392710987802,0.821146642624,0.355308262318,0.367708580899,0.46815457969
483,278,44,-1,-1,0.39313553714,0.822216277014,0.35567594914,0.367708580899,0.468989412666
484,278,44,-1,-1,0.393949101764,0.823365808827,0.3559498987,0.370271114787,0.469278127007
485,278,44,-1,-1,0.394022890536,0.823832019705,0.356107178618,0.370278420312,0.469277028066
486,278,44,-1,-1,0.396325131771,0.823902380978,0.356131365306,0.376216429659,0.472229458182
487,278,44,-1,-1,0.396546763846,0.824310414458,0.356271626815,0.376216429659,0.472743108107
488,281,44,0.279113596481,-1,0.395200826757,0.824541973645,0.356248490035,0.373796582846,0.470055844609
489,281,44,-1,-1,0.395201430098,0.8245458268,0.356248490035,0.373796582846,0.470057815991
490,281,44,-1,-1,0.396212639022,0.8245458268,0.358451200947,0.373796582846,0.470057815991
491,283,44,-1,-1,0.395677262462,0.824831998193,0.358456745559,0.373584467629,0.467880296188
492,283,44,-1,-1,0.396402877562,0.825441388142,0.359840744906,0.373938667356,0.467915718901
493,284,44,-1,-1,0.395742482192,0.825969740215,0.359883941847,0.374205696874,0.464705167656
494,284,44,-1,-1,0.396827907575,0.826489201738,0.360061122521,0.374395925181,0.467803567715
495,284,44,-1,-1,0.399024885478,0.827403877412,0.36021728768,0.380309218605,0.470162724073
496,285,44,-1,-1,0.401750245141,0.82740578026,0.360235033857,0.380052161434,0.47937447182
497,285,44,-1,-1,0.403612736588,0.82744794992,0.360244528724,0.38068205189,0.484905752202
498,286,44,-1,-1,0.40370294772,0.829465565776,0.360768625172,0.380101703641,0.485146282382
499,286,45,-1,-1,0.404005993154,0.828135935185,0.361085320199,0.380117086125,0.485654872658
500,286,45,-1,-1,0.404242682226,0.82964022573,0.361610072714,0.380117086125,0.485654872658
501,287,45,-1,-1,0.404857530699,0.831726114542,0.3621396936,0.381641687715,0.485945144274
502,288,45,-1,-1,0.404896445173,0.83327420644,0.36235471285,0.381475595784,0.486155124448
503,288,45,-1,-1,0.404938429221,0.833542904347,0.362448444678,0.381475595784,0.486155124448
504,289,45,-1,-1,0.405355558761,0.833622420424,0.362476182844,0.383251603506,0.486297880029
505,290,45,0.263008025912,-1,0.404859628453,0.833589703617,0.361716872926,0.383233659075,0.48628721952
506,290,47,-1,-1,0.405195770023,0.829600914759,0.362372355377,0.383436867214,0.486260371229
507,290,47,-1,-1,0.405193723034,0.829588284402,0.362372355377,0.383436867214,0.48625362547
508,291,47,-1,-1,0.405316943513,0.830188481629,0.362757616886,0.383436867214,0.486574185352
509,291,48,-1,-1,0.407336844212,0.829955941819,0.365346306351,0.385916491029,0.487371229312
510,291,48,-1,-1,0.407358572635,0.830036538482,0.365346777418,0.385969365057,0.487399119441
511,291,48,-1,-1,0.408024704612,0.830344559317,0.365447581996,0.385969365057,0.489451835415
512,291,48,-1,-1,0.408123694101,0.83094468309,0.365578915417,0.386169448677,0.489419963169
513,292,48,0.294516851662,-1,0.408001698707,0.830805336887,0.364980211095,0.386478327505,0.49014396111
514,292,48,-1,-1,0.408894795187,0.831813547798,0.365154962606,0.388390624838,0.491280683436
515,292,48,-1,-1,0.408968857823,0.832264095501,0.365222823609,0.388598407205,0.491254641469
516,292,48,-1,-1,0.409513473643,0.834252272995,0.365526592005,0.388598407205,0.492606123185
517,292,48,-1,-1,0.409577687408,0.834642906731,0.365667025295,0.388606039669,0.492602301453
518,292,48,-1,-1,0.409754653962,0.83492792643,0.365781653129,0.388592525658,0.493028623825
519,293,50,-1,-1,0.411497544865,0.831768104059,0.368651297969,0.388592525658,0.493574690632
520,293,50,-1,-1,0.411590341186,0.831849963641,0.368721163379,0.388913308198,0.493517058553
521,294,50,0.29088684353,-1,0.41131276442,0.832631882211,0.368134327382,0.388915368925,0.493957085786
522,294,50,-1,-1,0.411474526043,0.833583040553,0.368485230373,0.388917407569,0.493965412045
523,294,50,-1,-1,0.413593089035,0.833583040553,0.372409067315,0.390320007658,0.493965412045
524,294,51,-1,-1,0.413968299042,0.831571878286,0.37323847891,0.390320007658,0.493965412045
525,294,52,-1,-1,0.414459726849,0.830016174007,0.374313160618,0.390320007658,0.493982795281
526,294,52,-1,-1,0.414666846118,0.831187194487,0.374771003212,0.390320007658,0.493982795281
527,294,52,-1,-1,0.415166657106,0.831719316476,0.374979050906,0.390320007658,0.495322953565
528,294,52,-1,-1,0.415895741879,0.831847218164,0.376593419737,0.390328846638,0.49531175651
529,294,53,-1,-1,0.416364790681,0.830998260068,0.377258403986,0.39033962816,0.495858735985
530,294,53,-1,-1,0.416431755519,0.831222520292,0.377336187979,0.39034446829,0.495959791062
531,294,54,-1,-1,0.416642967114,0.829683859015,0.377528393136,0.390357586249,0.496359661063
532,295,54,-1,-1,0.416778110418,0.830347232706,0.377894962358,0.390357085114,0.495375582796
533,296,54,-1,-1,0.418027093531,0.830829080685,0.378090599883,0.39013114932,0.499671066671
534,297,54,-1,-1,0.418395731562,0.831650466335,0.378086885138,0.392773875133,0.497862457867
535,297,54,-1,-1,0.418499943702,0.832223633104,0.378321595316,0.392770238856,0.497862457867
536,297,54,-1,-1,0.418613332508,0.832847271539,0.378574801899,0.392770238856,0.497862457867
537,297,54,-1,-1,0.419343848444,0.832876807285,0.380216878953,0.392750608509,0.497862457867
