time, heard, learned, nov_n_min1, nov_n_min2, all, lrn, n, v, oth
614,330,183,-1,-1,0.705454986716,0.858294746148,0.694819213833,0.672410295711,0.748926545477
615,331,183,0.676869166858,-1,0.705375038132,0.858306346358,0.69471808801,0.672410295711,0.748922923461
616,332,184,-1,-1,0.706168042795,0.858906054184,0.696496883454,0.672410295711,0.748922923461
617,335,185,0.400989444074,0.400989444074,0.703491433958,0.857885379482,0.692350843324,0.668349079704,0.750271666954
618,335,185,-1,-1,0.703537382457,0.85796858352,0.692350843324,0.668418732225,0.75037116586
619,335,185,-1,-1,0.703552222583,0.857995456182,0.692346855279,0.668443508846,0.750407764545
620,335,185,-1,-1,0.703569889961,0.85802744846,0.692344567905,0.668520982943,0.750407764545
621,336,185,0.396814742083,-1,0.702678106334,0.858065912509,0.690458306884,0.66855774544,0.750456246599
622,336,185,-1,-1,0.702681303002,0.85807171835,0.690465148162,0.66855774544,0.750456246599
623,338,186,-1,-1,0.702397100992,0.85751332142,0.690465148162,0.668549753512,0.748546618393
624,338,186,-1,-1,0.702399233023,0.857517195757,0.690469738141,0.668549753512,0.748546618393
625,339,186,0.653543343674,-1,0.702250045909,0.857507956281,0.690237768765,0.668547346649,0.748528630196
626,339,187,-1,-1,0.703191941258,0.857587164018,0.690240932792,0.668546481957,0.751717356667
627,339,187,-1,-1,0.703211447076,0.857622524835,0.690240932792,0.668661097611,0.751690642714
628,344,187,0.308413278552,0.308413278552,0.69794674087,0.857618602753,0.685471705599,0.66471715805,0.744229401993
629,346,187,-1,-1,0.697325206804,0.858188835542,0.685472502688,0.666016011678,0.74024623237
630,346,187,-1,-1,0.697912174341,0.85820921656,0.686731526254,0.665979796526,0.740290623136
631,347,187,-1,-1,0.697414320405,0.858405950667,0.686734715895,0.662177096653,0.741966496301
632,347,187,-1,-1,0.697431604732,0.858438023723,0.686734715895,0.662177096653,0.742024166123
633,347,187,-1,-1,0.697449965288,0.858472093846,0.686734715895,0.662177096653,0.742085426824
